A nN,A Sp,A Mv,A Mse,A ETA_dAlpha_B,A Bandgap,B Mse,B Mi,B ETA_dAlpha_B,B ETA_BetaP,B fragC,B HOMO,B Bandgap
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.002078411,7.603825281,0.02879,1.35227,67.05,-4.583,1.984
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.002078411,7.603825281,0.02879,1.35227,67.05,-4.583,1.984
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.002078411,7.603825281,0.02879,1.35227,67.05,-4.583,1.984
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.002078411,7.603825281,0.02879,1.35227,67.05,-4.583,1.984
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.002078411,7.603825281,0.02879,1.35227,67.05,-4.583,1.984
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.36087006,0.608855674,0.983212833,0.015,2.983,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.36087006,0.608855674,0.983212833,0.015,2.983,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993160506,7.522169012,0,1.33333,94.04,-4.452,1.203
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,27.52279461,0.630508611,1.002078411,0.02879,1.984,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,23.30245629,0.664179377,0.993160506,0,1.203,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,23.30245629,0.664179377,0.993160506,0,1.203,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,23.30245629,0.664179377,0.993160506,0,1.203,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,23.30245629,0.664179377,0.993160506,0,1.203,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,23.30245629,0.664179377,0.993160506,0,1.203,1.028054274,7.563326236,0.04118,1.55882,52.05,-5.023,1.823
3,23.30245629,0.664179377,0.993160506,0,1.203,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,23.30245629,0.664179377,0.993160506,0,1.203,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,23.30245629,0.664179377,0.993160506,0,1.203,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,23.30245629,0.664179377,0.993160506,0,1.203,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,23.30245629,0.664179377,0.993160506,0,1.203,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
3,23.30245629,0.664179377,0.993160506,0,1.203,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,23.30245629,0.664179377,0.993160506,0,1.203,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,23.30245629,0.664179377,0.993160506,0,1.203,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,23.30245629,0.664179377,0.993160506,0,1.203,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,23.30245629,0.664179377,0.993160506,0,1.203,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
3,23.30245629,0.664179377,0.993160506,0,1.203,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,23.30245629,0.664179377,0.993160506,0,1.203,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,23.30245629,0.664179377,0.993160506,0,1.203,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,23.30245629,0.664179377,0.993160506,0,1.203,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,23.30245629,0.664179377,0.993160506,0,1.203,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
3,23.30245629,0.664179377,0.993160506,0,1.203,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,23.30245629,0.664179377,0.993160506,0,1.203,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,23.30245629,0.664179377,0.993160506,0,1.203,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,23.30245629,0.664179377,0.993160506,0,1.203,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
3,23.30245629,0.664179377,0.993160506,0,1.203,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.988661934,7.566049987,0.01667,1.22917,340.06,-4.188,0.528
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,18.75085629,0.680350499,1.028054274,0.04118,1.823,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,1.005098325,7.447598327,0.02,1.7,744.08,-4.857,1.39
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
6,46.32969042,0.640986752,0.988661934,0.01667,0.528,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.993433631,7.548301675,0.02121,1.22727,240.05,-2.481,0.712
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
8,44.4564515,0.740347565,1.005098325,0.02,1.39,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,43.13567844,0.625916491,0.993433631,0.02121,0.712,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,43.13567844,0.625916491,0.993433631,0.02121,0.712,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,43.13567844,0.625916491,0.993433631,0.02121,0.712,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,43.13567844,0.625916491,0.993433631,0.02121,0.712,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
2,43.13567844,0.625916491,0.993433631,0.02121,0.712,0.98086531,7.566302343,0,1.17593,139.03,-2.893,0.532
